Year of Date,Product,State,Sale Price
2023,New Chair,California,1688.15
2023,New Chair,Texas,15576.68
2023,New Chair,New York,3801.14
2023,Old Chair,Louisiana,9681.33
2022,Old Chair,Ohio,8075.49
2020,Old Chair,Arizona,17267.45
2023,New Chair,New York,5545.01
2023,Cool Chair,Missouri,19024.14
2022,Ugly Chair,Virginia,9581.05
2020,Old Chair,Louisiana,3828.63
2021,Funky Chair,Ohio,6380.11
2023,Funky Chair,Georgia,15136.16
2022,Ugly Chair,District of Columbia,2686.58
2020,Old Chair,New Jersey,15168.21
2022,Funky Chair,Texas,820.99
2023,Old Chair,Ohio,16299.64
2022,Cool Chair,Georgia,2528.91
2020,Cool Chair,Nevada,16680.9
2022,New Chair,Florida,4830.54
2023,Funky Chair,Colorado,1003
2021,New Chair,Kentucky,11827.73
2022,Cool Chair,Montana,19043.04
2023,Ugly Chair,Oklahoma,2047.79
2022,Funky Chair,New York,3776.23
2023,New Chair,Iowa,12825.86
2023,Ugly Chair,Texas,12496.54
2023,Ugly Chair,New York,7087.97
2023,Ugly Chair,Nevada,16397.31
2020,Old Chair,Michigan,6654.31
2023,New Chair,South Carolina,10106.4
2022,Old Chair,Florida,19747.57
2020,Funky Chair,Florida,18930.83
2020,New Chair,California,13752.28
2020,New Chair,Wisconsin,12724.35
2022,Cool Chair,Texas,1150.17
2020,Ugly Chair,California,16910.83
2020,Cool Chair,Texas,757
2021,Old Chair,Massachusetts,12931.78
2022,New Chair,Illinois,17384.46
2023,Cool Chair,Arizona,14255.55
2021,Ugly Chair,Texas,5513.72
2022,Old Chair,Florida,15473.34
2023,Cool Chair,Wisconsin,6289.55
2021,Old Chair,Georgia,3276.35
2021,Ugly Chair,New York,13455.91
2022,New Chair,Virginia,6129.3
2021,Ugly Chair,Oklahoma,5601.08
2022,New Chair,California,12185.44
2023,New Chair,Texas,3877.2
2020,Funky Chair,District of Columbia,1042.22
2020,Funky Chair,Massachusetts,19827.81
2023,Old Chair,Pennsylvania,12792.86
2020,New Chair,Mississippi,2747.24
2021,Cool Chair,Georgia,14056.63
2021,Cool Chair,Texas,1611.39
2020,New Chair,North Carolina,3530.32
2022,Funky Chair,Utah,12866.26
2023,New Chair,Maryland,11344.64
2022,Cool Chair,California,1971.56
2023,Ugly Chair,Pennsylvania,1052.11
2023,Funky Chair,Delaware,4223.41
2021,Funky Chair,Washington,12263.56
2022,Old Chair,California,15633.6
2023,Ugly Chair,Florida,13176.29
2020,Old Chair,Iowa,16789.56
2022,Ugly Chair,Texas,15639.04
2022,Funky Chair,Illinois,4751.91
2020,Ugly Chair,Florida,9664.28
2022,Old Chair,New York,1164.06
2020,Cool Chair,Massachusetts,7551.88
2023,Old Chair,Texas,3688.78
2020,Funky Chair,Georgia,9130.03
2022,Ugly Chair,Florida,18920.09
2021,Old Chair,Pennsylvania,3178.23
2020,Old Chair,Ohio,15208.45
2020,New Chair,Wisconsin,10601.44
2020,New Chair,New Mexico,3058.56
2023,Old Chair,Florida,2497.71
2022,Funky Chair,Alabama,733.62
2022,Old Chair,North Dakota,3688.63
2020,Cool Chair,Texas,2230.03
2021,New Chair,Michigan,14805.03
2020,Funky Chair,Nevada,15240.17
2022,New Chair,Maryland,12034.61
2021,Cool Chair,Alabama,17902.06
2021,Old Chair,Florida,691.63
2021,Ugly Chair,Colorado,10206.08
2022,Ugly Chair,Nebraska,15424.3
2020,Funky Chair,Texas,16498.69
2020,Cool Chair,Colorado,13676.4
2020,Old Chair,Alabama,15312.13
2023,Cool Chair,Tennessee,15860.75
2023,Funky Chair,Arkansas,17200.77
2022,Cool Chair,Arkansas,2647.76
2023,Funky Chair,Texas,13389.54
2023,Old Chair,District of Columbia,7424.71
2023,Funky Chair,Texas,18275.69
2023,Funky Chair,Texas,13199.63
2023,Funky Chair,Washington,4830.02
2023,New Chair,Ohio,7022.77
2020,Old Chair,Texas,7024.26
2023,Ugly Chair,Ohio,7307.86
2022,Old Chair,Alabama,15670.41
2022,Funky Chair,Virginia,3047.11
2023,Ugly Chair,Illinois,8053.25
2020,Funky Chair,Florida,5504.59
2023,Funky Chair,Washington,7965.81
2021,Old Chair,Nebraska,14495.71
2020,Funky Chair,Tennessee,12482.45
2023,Old Chair,Maine,12909.01
2021,Funky Chair,California,2550.52
2020,Funky Chair,Texas,19249.45
2020,New Chair,Kansas,19814.96
2022,Ugly Chair,Illinois,7967.66
2023,New Chair,Ohio,16437.45
2021,New Chair,New York,12389.65
2020,Ugly Chair,Nebraska,9652.82
2020,Old Chair,Texas,7634.02
2020,Funky Chair,Ohio,3693.45
2023,Old Chair,Texas,1838.81
2021,Old Chair,California,16084.48
2023,Funky Chair,Arizona,15439.16
2021,Funky Chair,Texas,565.63
2020,New Chair,Connecticut,7574.35
2022,New Chair,North Carolina,12107.68
2020,Funky Chair,Texas,1176.89
2022,Old Chair,Minnesota,12230.59
2021,New Chair,Texas,17875.27
2023,Old Chair,North Carolina,8428.38
2021,Funky Chair,Alabama,13602.29
2022,New Chair,California,4741.73
2023,Ugly Chair,Texas,12104.37
2023,Ugly Chair,Montana,12438.19
2021,Ugly Chair,Maryland,14618.17
2022,Funky Chair,Nevada,13792.49
2021,Old Chair,California,6109.42
2022,Ugly Chair,Louisiana,8939.46
2023,Ugly Chair,Florida,14828.08
2021,Funky Chair,Utah,14380.11
2022,Funky Chair,Kansas,11509.23
2020,Funky Chair,Missouri,10160.46
2021,Old Chair,New York,8694.12
2021,Old Chair,Nebraska,12682.56
2021,New Chair,Indiana,15039.26
2021,Ugly Chair,Oklahoma,12473.14
2023,Funky Chair,California,10439.02
2020,Cool Chair,Minnesota,18275.89
2021,Ugly Chair,Ohio,2059.62
2022,Ugly Chair,Washington,13498.38
2022,New Chair,Mississippi,5733.02
2022,Funky Chair,Delaware,17742.44
2023,Ugly Chair,Hawaii,19062.75
2020,Ugly Chair,New Jersey,12344.47
2023,Funky Chair,Florida,17582.6
2021,Funky Chair,Kentucky,9421.84
2021,Ugly Chair,District of Columbia,9001.55
2021,Funky Chair,Texas,17105.34
2023,New Chair,California,16391.61
2020,Ugly Chair,Utah,6029.34
2022,New Chair,New York,12503.43
2021,Funky Chair,California,13265.51
2020,Old Chair,Georgia,5519.21
2020,Ugly Chair,Texas,10295.11
2021,Funky Chair,Kansas,11540.45
2021,Ugly Chair,Virginia,1534.92
2021,New Chair,Tennessee,1524.02
2020,Old Chair,Virginia,12501.81
2021,Ugly Chair,West Virginia,17623.38
2023,Ugly Chair,California,16426.79
2020,Cool Chair,California,9327.17
2022,Old Chair,Colorado,11312.4
2020,Old Chair,Texas,8378.07
2023,Old Chair,Virginia,19618.69
2023,New Chair,Texas,9021.56
2022,Old Chair,Michigan,8069.29
2021,Old Chair,Kentucky,10052.71
2022,Old Chair,Texas,8885.65
2023,Ugly Chair,District of Columbia,6977.63
2020,New Chair,North Dakota,14957.77
2020,Ugly Chair,Texas,19097.05
2022,Old Chair,Illinois,12740.51
2023,Old Chair,Alabama,7885.59
2023,Cool Chair,Tennessee,14424.51
2021,Cool Chair,California,14394.55
2021,Old Chair,Pennsylvania,3566.75
2022,Old Chair,Florida,16128.85
2023,Ugly Chair,Arizona,5937.85
2023,Ugly Chair,New Mexico,2523.64
2022,Old Chair,Virginia,15723.78
2023,Cool Chair,Texas,1985.65
2022,Ugly Chair,Florida,11588.26
2023,Ugly Chair,Louisiana,15561.6
2022,New Chair,Virginia,5299.06
2023,Old Chair,Texas,13630.76
2022,New Chair,North Carolina,5443.36
2022,Cool Chair,Massachusetts,3241.54
2020,Old Chair,Georgia,7996.68
2020,Funky Chair,California,12497.84
2021,Cool Chair,New York,798.65
2020,New Chair,Minnesota,18503.38
2021,Old Chair,Pennsylvania,2029.85
2022,New Chair,Maryland,18035.39
2022,Old Chair,South Carolina,5406.72
2021,Ugly Chair,Washington,13540.61
2021,Cool Chair,Nevada,6192.49
2023,Funky Chair,Colorado,15590.59
2021,Funky Chair,Arizona,16704.39
2022,Ugly Chair,California,15176.43
2021,Old Chair,New York,3226.92
2022,Ugly Chair,Georgia,17753.92
2020,Cool Chair,Florida,13481.11
2021,Cool Chair,Kentucky,6833.47
2022,New Chair,New York,5096.79
2021,Cool Chair,Nevada,15034.97
2021,Funky Chair,Nebraska,17678.88
2020,Ugly Chair,Florida,10112.02
2023,Funky Chair,Washington,1179.56
2020,Old Chair,Minnesota,18074.69
2022,Cool Chair,Virginia,12340.91
2022,New Chair,Colorado,5277
2023,Funky Chair,California,6490.4
2020,Ugly Chair,Ohio,15639.18
2021,Old Chair,Alabama,6385.61
2021,Funky Chair,Alabama,5262.27
2022,Old Chair,Tennessee,2128.08
2023,Funky Chair,Maryland,5881.61
2023,Cool Chair,Alabama,18281.35
2023,Old Chair,Texas,10548.22
2021,Ugly Chair,California,15928.28
2021,New Chair,California,3379.51
2022,Ugly Chair,Mississippi,8375.66
2022,Old Chair,Kansas,5152.97
2021,Funky Chair,Florida,15139.32
2022,Funky Chair,Ohio,3368.37
2021,Ugly Chair,Massachusetts,9467.02
2021,Funky Chair,New York,920.97
2023,Funky Chair,Michigan,14187.76
2021,Ugly Chair,California,5753.31
2020,Cool Chair,California,19149.71
2023,Cool Chair,Georgia,16631.62
2023,New Chair,Florida,13857.3
2023,New Chair,California,6256.99
2023,Cool Chair,Nebraska,8647.41
2022,Ugly Chair,Georgia,5524.36
2020,Cool Chair,Missouri,14803.77
2022,Ugly Chair,South Dakota,3848.22
2021,Cool Chair,Connecticut,7809.74
2023,Funky Chair,New York,8497.82
2021,Ugly Chair,Connecticut,15591.28
2022,Cool Chair,Minnesota,17722.31
2020,Funky Chair,Indiana,16995.89
2020,Old Chair,Missouri,9018.25
2022,New Chair,Indiana,7824.43
2020,New Chair,South Carolina,8768.04
2020,Funky Chair,Pennsylvania,13440.38
2022,Funky Chair,District of Columbia,3083.89
2022,Funky Chair,Hawaii,17093.82
2020,Old Chair,Illinois,9202.15
2021,Funky Chair,Texas,15347.76
2021,Cool Chair,District of Columbia,16109.37
2020,Ugly Chair,Kansas,9068.43
2020,Funky Chair,California,15284.4
2022,New Chair,Illinois,11945.89
2020,Funky Chair,Hawaii,11792.69
2023,Old Chair,North Carolina,13349.03
2023,Cool Chair,California,9515.18
2020,Ugly Chair,Alabama,7294.25
2020,Cool Chair,Texas,6185.33
2022,Ugly Chair,Florida,9842.92
2022,Ugly Chair,Maryland,15332.2
2021,Cool Chair,Florida,12793.56
2022,Ugly Chair,Michigan,13867.66
2022,Old Chair,California,17205.08
2022,Cool Chair,Virginia,18697.38
2021,Old Chair,Alabama,14887.26
2021,Old Chair,District of Columbia,5009.49
2023,Funky Chair,California,694.11
2022,Old Chair,California,12203.93
2020,Cool Chair,Alabama,11942.18
2023,New Chair,Connecticut,971.81
2020,Cool Chair,Texas,17068.69
2023,Ugly Chair,Iowa,19296.7
2021,Cool Chair,Florida,6049.94
2023,New Chair,Florida,3636.04
2022,Cool Chair,California,7798.08
2023,New Chair,Minnesota,13939.26
2020,Cool Chair,Florida,18886.21
2023,Cool Chair,Texas,4984.41
2020,Funky Chair,Arizona,7547.08
2023,Cool Chair,Louisiana,5070.64
2023,Funky Chair,Virginia,3459.23
2023,Ugly Chair,Pennsylvania,1979.29
2022,Cool Chair,Oregon,4211.1
2021,Cool Chair,Texas,19906.73
2021,Ugly Chair,District of Columbia,7853.43
2022,Cool Chair,Texas,12800.62
2021,New Chair,Oklahoma,16963.96
2020,New Chair,District of Columbia,12740.99
2020,Old Chair,Texas,19737.83
2021,Funky Chair,Kansas,16095.45
2023,Cool Chair,Texas,3302.97
2020,Old Chair,Pennsylvania,2138.85
2021,Ugly Chair,Florida,3931.53
2023,New Chair,Alabama,5460.51
2023,Funky Chair,Nebraska,10552.93
2023,Funky Chair,New Mexico,2346.91
2022,Cool Chair,North Carolina,11148.06
2021,Ugly Chair,Missouri,3502.12
2021,New Chair,Illinois,5500.98
2020,Ugly Chair,Mississippi,6959.02
2023,Cool Chair,Washington,7415.14
2020,Old Chair,California,5510.27
2021,New Chair,New York,1442.6
2023,Funky Chair,Florida,11694.98
2022,New Chair,Wisconsin,1656.67
2021,Cool Chair,Texas,7508.23
2020,Funky Chair,District of Columbia,5171.55
2020,Funky Chair,Indiana,17773.38
2020,Ugly Chair,New York,17630.32
2022,Funky Chair,Alabama,3701.03
2022,Cool Chair,New York,5504.6
2021,New Chair,Kansas,6253.68
2023,New Chair,California,10627.66
2021,New Chair,Virginia,16711.99
2023,Ugly Chair,Nevada,15146.94
2022,Funky Chair,Ohio,12884.29
2023,Ugly Chair,Arizona,4068.82
2023,Cool Chair,Pennsylvania,2942.99
2020,New Chair,Indiana,5607.49
2023,Cool Chair,Georgia,10080.78
2023,Old Chair,Washington,8855.6
2022,New Chair,California,9407.04
2020,Cool Chair,Tennessee,19913.07
2022,Cool Chair,Utah,19661.87
2021,Funky Chair,District of Columbia,6831.61
2021,Ugly Chair,Delaware,1704.56
2023,Cool Chair,Florida,5763.79
2022,Old Chair,Wisconsin,1433.85
2021,Cool Chair,California,9838.19
2020,Cool Chair,Arizona,16388
2020,Old Chair,District of Columbia,12940.86
2022,Cool Chair,Tennessee,7333.38
2021,New Chair,Pennsylvania,10096.7
2023,Old Chair,Washington,7025.46
2020,Cool Chair,New York,14617.61
2020,Cool Chair,Alabama,16127.66
2022,Cool Chair,South Carolina,16476.8
2022,Funky Chair,District of Columbia,14238.46
2020,Old Chair,Michigan,15874.03
2022,Cool Chair,Georgia,6894.36
2021,Old Chair,Florida,15458.14
2020,Cool Chair,Ohio,1404.75
2023,New Chair,California,1026.75
2022,Cool Chair,New York,4972.45
2020,Cool Chair,South Carolina,15803.47
2021,Old Chair,District of Columbia,6808.46
2022,Ugly Chair,Kentucky,6773.62
2023,Funky Chair,Oklahoma,11205.78
2023,Cool Chair,Illinois,7597.43
2023,Ugly Chair,California,10506.71
2021,Ugly Chair,New York,6901.45
2020,Cool Chair,Kentucky,3776.57
2023,Ugly Chair,Washington,13661.52
2023,Cool Chair,New York,5994.51
2020,New Chair,Florida,10374.51
2023,Ugly Chair,Florida,9893.76
2021,Funky Chair,Ohio,8836.88
2022,New Chair,California,2859.91
2022,Cool Chair,New Jersey,14211.43
2023,Old Chair,Michigan,15234.13
2020,New Chair,Texas,12212.05
2020,New Chair,Kansas,6446.03
2022,New Chair,Wisconsin,7103.91
2020,Funky Chair,Michigan,18329.77
2023,Ugly Chair,California,18956.31
2021,Cool Chair,Florida,3342.83
2020,Old Chair,Louisiana,14224.47
2021,Old Chair,Florida,14724.16
2020,Ugly Chair,Texas,8752.59
2022,Old Chair,Texas,17003.63
2022,Ugly Chair,Mississippi,7458.6
2021,Ugly Chair,District of Columbia,13698.99
2020,Ugly Chair,Nevada,4406.87
2020,Funky Chair,Illinois,10902.77
2021,Cool Chair,New York,17658.47
2023,Ugly Chair,District of Columbia,6166.2
2021,New Chair,Texas,17862.35
2023,Ugly Chair,Texas,7767.83
2021,Old Chair,Minnesota,13820.16
2022,New Chair,Connecticut,12829.75
2020,Cool Chair,Ohio,5622.58
2021,Cool Chair,Virginia,14063.04
2023,Ugly Chair,District of Columbia,18176.04
2020,Ugly Chair,Texas,5708.82
2020,Ugly Chair,Virginia,9170.63
2022,New Chair,Texas,17771.1
2021,Ugly Chair,Maryland,19799.4
2022,Funky Chair,Kansas,9805.06
2021,Old Chair,Florida,8485.65
2023,Old Chair,California,10467.29
2023,Funky Chair,Tennessee,13178.53
2021,Cool Chair,North Carolina,13818.65
2022,Cool Chair,Kentucky,15608.29
2023,New Chair,Tennessee,8667.83
2022,Cool Chair,Pennsylvania,13598.44
2022,Funky Chair,California,3722.21
2021,New Chair,Delaware,14583.3
2022,Funky Chair,Florida,1137.94
2023,Old Chair,New Jersey,2558.14
2022,New Chair,Indiana,16854.41
2023,New Chair,California,2641.62
2022,Funky Chair,Texas,2354.54
2023,Ugly Chair,Oklahoma,18890.11
2022,New Chair,Florida,16756.92
2020,Old Chair,Michigan,11379.54
2023,New Chair,Florida,3030.1
2020,Ugly Chair,Kansas,1969.58
2020,Funky Chair,Florida,9137.07
2023,Ugly Chair,West Virginia,4148.84
2022,Old Chair,California,8713.97
2023,Old Chair,Arizona,18407.89
2021,New Chair,Colorado,16801.41
2021,New Chair,Texas,12355.95
2021,Cool Chair,Indiana,9442.68
2021,New Chair,Indiana,19973.25
2022,Ugly Chair,Florida,2058.79
2023,Funky Chair,Iowa,10016.19
2021,Ugly Chair,Montana,8616.86
2020,New Chair,Kansas,16416.38
2020,New Chair,California,13399.2
2022,Old Chair,Nevada,14243.18
2021,Ugly Chair,Massachusetts,11035.48
2022,Old Chair,Texas,5873.09
2022,Old Chair,Florida,17706.03
2020,Old Chair,Florida,6693.8
2020,Old Chair,Arizona,4282.4
2021,New Chair,Georgia,12881.55
2020,Cool Chair,Nebraska,16523.75
2020,Old Chair,Indiana,11810.39
2023,New Chair,North Carolina,14088.84
2020,Ugly Chair,Texas,19903.22
2020,Funky Chair,Massachusetts,6427.94
2023,New Chair,New York,1527.9
2020,Funky Chair,Oklahoma,8773.92
2020,Old Chair,Michigan,9779.97
2020,Ugly Chair,Illinois,15407.76
2023,Old Chair,Georgia,11724.65
2020,Funky Chair,Texas,11801.67
2020,Old Chair,Florida,613.27
2021,Ugly Chair,Texas,7403.3
2022,Funky Chair,New York,5044.9
2023,Ugly Chair,Connecticut,17580.25
2021,Funky Chair,California,7333.57
2020,Cool Chair,Washington,14889.49
2020,New Chair,Ohio,13351.98
2023,Ugly Chair,Texas,15758.72
2021,Cool Chair,Ohio,10043.43
2020,Ugly Chair,California,13415.97
2021,Old Chair,Illinois,7915.7
2022,Funky Chair,Florida,8442.79
2023,Funky Chair,Vermont,17107.79
2023,Ugly Chair,Maryland,19903.27
2021,Ugly Chair,Ohio,2658.09
2022,Cool Chair,Alabama,13862.99
2022,Cool Chair,New York,12991.15
2021,Funky Chair,Texas,1880.97
2022,Cool Chair,Massachusetts,18523.71
2022,New Chair,Texas,12777.61
2023,Ugly Chair,Virginia,2044.78
2020,Funky Chair,North Carolina,17388.67
2020,Ugly Chair,Virginia,3486.59
2021,Ugly Chair,Texas,2444.31
2020,Cool Chair,Pennsylvania,3812.51
2022,Ugly Chair,Minnesota,6890.09
2020,Funky Chair,Virginia,14477.21
2020,Ugly Chair,Texas,7220.73
2020,Old Chair,New York,3425.13
2020,Cool Chair,California,1829.23
2020,Funky Chair,Colorado,8565.86
2021,Ugly Chair,Tennessee,6415.27
2023,Old Chair,Kentucky,19930.37
2020,Cool Chair,Tennessee,6160.91
2020,Funky Chair,Illinois,5941.62
2021,New Chair,Florida,11907.48
2021,Funky Chair,Arizona,12095.06
2021,Ugly Chair,District of Columbia,14553.27
2022,Old Chair,Illinois,14769.62
2020,Old Chair,Kansas,4205.79
2022,New Chair,Missouri,15038.65
2023,Cool Chair,North Carolina,7324.29
2023,Cool Chair,Washington,9984.79
2021,Funky Chair,Florida,6367.88
2023,Cool Chair,Illinois,4446.98
2021,Cool Chair,Texas,17032.62
2022,Cool Chair,Virginia,11072.93
2020,Cool Chair,California,1412.18
2023,Ugly Chair,Oregon,3162.51
2020,New Chair,Indiana,16109.83
2021,Funky Chair,Connecticut,9120.69
2023,New Chair,Texas,16687.44
2023,Old Chair,Ohio,12472.75
2022,Funky Chair,Washington,18524.23
