Year of Date,Product,State,Sale Price
2023,Cool Chair,Massachusetts,2541.59
2020,Funky Chair,Virginia,17413.98
2021,Funky Chair,Texas,11384.36
2020,Old Chair,Georgia,14827.01
2021,New Chair,Minnesota,13216.42
2021,Cool Chair,Mississippi,13856.63
2020,Ugly Chair,Kansas,4848.61
2021,Old Chair,Colorado,3640.29
2023,Funky Chair,Michigan,6665.78
2023,Old Chair,Idaho,16191.63
2023,Cool Chair,Ohio,8381.03
2023,Ugly Chair,Indiana,757.5
2023,Funky Chair,Wisconsin,2847.2
2022,Old Chair,West Virginia,5263.49
2021,Funky Chair,Missouri,13694.1
2023,New Chair,Virginia,7648.1
2020,Ugly Chair,California,15047.75
2022,Funky Chair,Virginia,7753.19
2022,Cool Chair,Washington,8986.13
2022,New Chair,Delaware,9277.08
2022,Cool Chair,California,2845.46
2023,Old Chair,New Mexico,12552.71
2020,Funky Chair,California,12575.82
2022,Old Chair,Colorado,18263.98
2022,Ugly Chair,Florida,8049.38
2022,Funky Chair,Colorado,14757.01
2023,Ugly Chair,Indiana,2838.66
2020,Funky Chair,California,18590.81
2022,Old Chair,Maryland,8272.27
2020,Old Chair,Texas,4929.89
2022,Old Chair,Missouri,16765.46
2021,Funky Chair,Texas,2295.25
2020,Ugly Chair,Louisiana,15569.55
2023,Ugly Chair,Massachusetts,11992.42
2021,Cool Chair,New York,7268.31
2023,New Chair,Michigan,13246.01
2021,New Chair,Utah,16495.64
2020,Cool Chair,Tennessee,6155.84
2020,Funky Chair,Kentucky,11314.46
2023,Ugly Chair,California,10108.16
2023,Old Chair,Oklahoma,3168.56
2023,Ugly Chair,Wisconsin,16966.65
2021,Old Chair,Connecticut,12815.9
2020,Cool Chair,California,19977.72
2021,New Chair,Virginia,8626.51
2021,Funky Chair,California,9811.14
2021,Cool Chair,Texas,12051.89
2020,Cool Chair,Florida,5526.16
2021,Cool Chair,Connecticut,1480.23
2023,Ugly Chair,Texas,18326.59
2022,Funky Chair,California,6726.59
2021,Funky Chair,Ohio,5285.8
2022,Cool Chair,Tennessee,592.9
2023,Funky Chair,Iowa,2392.57
2021,Funky Chair,Maryland,13104.21
2021,New Chair,Tennessee,9566.2
2022,Ugly Chair,Virginia,12005.74
2021,Funky Chair,Illinois,18258.09
2023,Cool Chair,Connecticut,18844.11
2020,New Chair,Ohio,16811.66
2021,Cool Chair,California,16596.8
2023,Funky Chair,California,7354.35
2023,New Chair,Kansas,8688.98
2023,Funky Chair,District of Columbia,12594.54
2023,Cool Chair,Texas,8890.32
2023,New Chair,Oklahoma,15512.32
2020,Ugly Chair,District of Columbia,3203.42
2021,Ugly Chair,Florida,9554.55
2020,New Chair,California,19645
2020,Cool Chair,Wisconsin,991.99
2022,Old Chair,District of Columbia,3860.45
2020,Ugly Chair,Texas,5896.28
2023,Cool Chair,Texas,1455.89
2020,Ugly Chair,Texas,15612.35
2023,Ugly Chair,Missouri,14546.78
2020,Ugly Chair,North Carolina,6902.63
2022,Cool Chair,District of Columbia,16984.61
2023,New Chair,Washington,13090.61
2020,Old Chair,New York,17807.91
2022,Cool Chair,Indiana,16607.63
2022,Old Chair,Texas,12770.78
2020,Old Chair,Georgia,10617.71
2021,Funky Chair,Louisiana,5496.51
2020,New Chair,Arizona,9307.02
2020,New Chair,Nebraska,9703.58
2023,Ugly Chair,Colorado,1526.6
2020,Cool Chair,Ohio,13575.42
2021,Old Chair,New York,9927.18
2020,Cool Chair,Oregon,6729.6
2020,Ugly Chair,Florida,9778.98
2023,Funky Chair,Kansas,2835.87
2021,Ugly Chair,North Carolina,19522.22
2022,Funky Chair,Arizona,6185.97
2023,Old Chair,Texas,8672.97
2020,Old Chair,Kansas,12839.6
2021,Funky Chair,Illinois,14049.16
2022,Cool Chair,District of Columbia,13857.23
2022,New Chair,Virginia,10922.88
2022,New Chair,Texas,18320.1
2021,New Chair,Indiana,9166.98
2021,Ugly Chair,California,19633.27
2021,Cool Chair,Alaska,671.37
2020,Funky Chair,Pennsylvania,11409.67
2021,New Chair,Michigan,14813.73
2021,Cool Chair,Pennsylvania,16765.5
2020,Ugly Chair,Illinois,16608.17
2023,Funky Chair,California,4713.02
2021,Old Chair,New York,1066.89
2021,New Chair,Texas,14559.21
2020,Funky Chair,Minnesota,16843.58
2023,New Chair,Florida,7796.84
2023,New Chair,Illinois,8509.23
2020,Old Chair,Washington,19183.54
2020,Cool Chair,Texas,1549.07
2022,Cool Chair,California,1670.86
2021,Funky Chair,Illinois,19996.7
2020,Old Chair,New Jersey,1071.05
2022,Cool Chair,Indiana,5442.96
2023,New Chair,Mississippi,17607.48
2021,Funky Chair,California,6136.12
2023,Funky Chair,Massachusetts,546.63
2022,New Chair,Minnesota,2617.37
2020,Old Chair,Alabama,11930.07
2021,Funky Chair,Texas,2319.16
2021,Funky Chair,New York,11607.95
2021,Old Chair,Indiana,18128.7
2020,Funky Chair,District of Columbia,6117.04
2021,Funky Chair,Colorado,2867.44
2020,Old Chair,Colorado,13849.42
2023,Cool Chair,Tennessee,2827.28
2023,New Chair,New York,19867.84
2021,Old Chair,California,12059.66
2022,Old Chair,Connecticut,1059.44
2022,Ugly Chair,New York,5180.76
2020,Old Chair,Massachusetts,8108.39
2023,Ugly Chair,Pennsylvania,3689.2
2022,Funky Chair,Iowa,1293.47
2020,Old Chair,Pennsylvania,9416.45
2023,New Chair,Alabama,10790.8
2021,New Chair,Alabama,1976.47
2021,Funky Chair,Arizona,19586.7
2020,New Chair,South Carolina,18965.43
2021,Cool Chair,Pennsylvania,9982.69
2023,Ugly Chair,Florida,5102
2020,Ugly Chair,Missouri,3402.03
2022,Funky Chair,Pennsylvania,6482.75
2021,Ugly Chair,Georgia,11195.16
2020,Ugly Chair,Illinois,545.18
2021,Ugly Chair,Texas,3243.31
2022,New Chair,Iowa,8202.78
2020,Cool Chair,Florida,4913.17
2022,Cool Chair,District of Columbia,15452.32
2023,Funky Chair,Oregon,3374.33
2020,Funky Chair,Arizona,2117.67
2021,Old Chair,Nebraska,3710.83
2022,New Chair,Texas,7453.51
2021,Old Chair,Florida,19714.58
2021,Cool Chair,West Virginia,10739.98
2023,New Chair,Virginia,6756.4
2020,New Chair,Tennessee,7570.81
2021,Funky Chair,Missouri,14393.59
2023,Old Chair,Delaware,16799.99
2021,New Chair,New Hampshire,18589.72
2021,Old Chair,California,4124.59
2022,Funky Chair,Oklahoma,17596.61
2023,Ugly Chair,Texas,19365.9
2022,Cool Chair,Alabama,7091.6
2022,Funky Chair,New York,18380.99
2022,Funky Chair,Texas,8511.24
2021,New Chair,Georgia,16520.83
2023,Funky Chair,Louisiana,14835.91
2020,Funky Chair,Oklahoma,14939.5
2023,Ugly Chair,Utah,5088.39
2020,Cool Chair,New Jersey,10802.66
2021,Old Chair,Virginia,6005.02
2021,Funky Chair,South Dakota,12148.75
2021,New Chair,District of Columbia,1366.23
2023,Ugly Chair,California,3335.56
2022,New Chair,Florida,13658.97
2021,Cool Chair,Georgia,11905.27
2020,Ugly Chair,New York,9112.56
2022,Funky Chair,California,8511.41
2021,Funky Chair,Utah,3177.1
2023,New Chair,Indiana,16270.89
2021,Ugly Chair,Virginia,13884.6
2021,New Chair,Minnesota,2767.82
2023,New Chair,Minnesota,19310.07
2022,Old Chair,Virginia,17943.72
2023,Funky Chair,Michigan,16275.82
2020,New Chair,Missouri,16294.91
2020,Funky Chair,Utah,1655.94
2022,Funky Chair,New Jersey,5172.85
2022,Ugly Chair,Virginia,5076.45
2021,Ugly Chair,Texas,14277.93
2023,Funky Chair,Louisiana,10825.58
2023,Funky Chair,California,10282.44
2023,Funky Chair,California,7987.43
2021,Funky Chair,Texas,17603.86
2020,Old Chair,Ohio,15535.67
2022,Cool Chair,New York,12909.59
2022,Cool Chair,Texas,3191.81
2021,Cool Chair,Louisiana,16464.57
2020,Funky Chair,Washington,14189.47
2020,Old Chair,Texas,10488.62
2022,Cool Chair,California,13808.63
2021,Cool Chair,Florida,16012.48
2022,Cool Chair,California,11561.18
2020,Ugly Chair,District of Columbia,10954.32
2023,New Chair,Kansas,1257.55
2020,New Chair,Texas,18161.75
2023,Funky Chair,New York,9018.79
2022,Ugly Chair,Idaho,2215.32
2023,New Chair,Nebraska,1375.49
2022,Ugly Chair,Michigan,12440.59
2021,New Chair,Nevada,3261.56
2021,Old Chair,West Virginia,15481.09
2022,Funky Chair,Ohio,10863.53
2021,Ugly Chair,Ohio,2055.98
2023,Old Chair,Kansas,11273.55
2023,Old Chair,Arizona,17587.87
2023,Funky Chair,Florida,8166.97
2020,Old Chair,Pennsylvania,11230.79
2021,Old Chair,Massachusetts,5073.35
2021,Cool Chair,Washington,14155.14
2023,Funky Chair,District of Columbia,11138.38
2023,New Chair,New York,4520.41
2021,Old Chair,Texas,18941.95
2022,Ugly Chair,Delaware,15198.01
2021,Ugly Chair,California,12936.46
2020,New Chair,California,13512.2
2023,Ugly Chair,Colorado,18305.5
2020,Old Chair,Florida,10959.32
2022,Old Chair,Oregon,11511.86
2020,Funky Chair,Oklahoma,13848.66
2023,New Chair,Arizona,9123.83
2021,Cool Chair,District of Columbia,1886.89
2021,Cool Chair,District of Columbia,13907.94
2021,Old Chair,Florida,2181.2
2022,New Chair,Colorado,5926.71
2022,Ugly Chair,Oklahoma,2747.71
2021,Old Chair,Florida,1510
2023,Cool Chair,Missouri,8146.31
2020,Funky Chair,District of Columbia,14384.75
2023,Old Chair,North Carolina,17591.47
2023,Funky Chair,Illinois,15463.08
2021,Funky Chair,Florida,1051.28
2022,Old Chair,Texas,8472.62
2022,Funky Chair,Nevada,17270.33
2020,New Chair,New York,10683.8
2023,New Chair,Texas,831.75
2023,Ugly Chair,Arkansas,4872.82
2023,Funky Chair,California,14214.34
2021,Funky Chair,Virginia,7091.62
2022,New Chair,Colorado,15567.86
2020,Old Chair,Alabama,19219.89
2020,New Chair,North Carolina,2152.94
2023,Funky Chair,Mississippi,5845.73
2021,Cool Chair,Maine,11806.83
2023,Ugly Chair,Connecticut,7062.81
2023,Cool Chair,New Jersey,19895.8
2020,Ugly Chair,District of Columbia,9539.44
2020,New Chair,Florida,7636.83
2020,Ugly Chair,Louisiana,3275.87
2022,Ugly Chair,Oregon,5958.62
2020,Ugly Chair,Minnesota,9024.02
2023,Cool Chair,District of Columbia,2861.3
2023,Ugly Chair,New York,17584.72
2022,Funky Chair,Florida,18579.69
2021,New Chair,California,7781.34
2023,Funky Chair,California,18891.49
2023,Ugly Chair,West Virginia,6235.75
2021,Funky Chair,Mississippi,13911.27
2020,Funky Chair,Virginia,15979.17
2022,Funky Chair,Florida,13185.6
2020,Ugly Chair,Louisiana,8230.48
2021,Old Chair,Georgia,16839.03
2020,Funky Chair,Texas,17125.24
2020,Funky Chair,Alabama,8447.77
2023,Ugly Chair,Texas,11071.56
2021,Cool Chair,South Carolina,8490
2023,Old Chair,Texas,11896.26
2020,Funky Chair,Kansas,2385.76
2020,Funky Chair,South Dakota,1465.29
2021,Cool Chair,Iowa,5382.42
2023,Cool Chair,Oregon,6866.89
2023,Cool Chair,District of Columbia,12194.59
2020,Cool Chair,New Mexico,15420.38
2021,Funky Chair,California,9853.07
2023,New Chair,District of Columbia,3908.49
2021,New Chair,Kansas,10434.42
2021,Ugly Chair,Colorado,18789.05
2021,Cool Chair,Louisiana,2862.51
2022,Old Chair,Texas,2579.87
2021,New Chair,Texas,4174.55
2020,Cool Chair,Idaho,2636.91
2020,Funky Chair,New York,15250.92
2023,Old Chair,District of Columbia,10242.52
2023,New Chair,Arizona,14690.61
2021,Funky Chair,Minnesota,16478.71
2021,New Chair,Texas,15009.98
2020,New Chair,Mississippi,5982.31
2021,Old Chair,Ohio,4759.51
2021,New Chair,Pennsylvania,17015.77
2020,New Chair,South Dakota,15323.58
2021,New Chair,California,14637.43
2021,Funky Chair,Alabama,11584.01
2023,Funky Chair,Alabama,6998.6
2022,New Chair,Connecticut,1363.72
2023,Funky Chair,Alabama,10179.46
2021,Ugly Chair,Texas,1650.36
2022,Cool Chair,Texas,18287.84
2023,Old Chair,California,16989.81
2021,Cool Chair,Oklahoma,10956.76
2021,Old Chair,Ohio,18878.36
2022,Cool Chair,South Carolina,19526.17
2022,Ugly Chair,California,15532.17
2022,Ugly Chair,Texas,13053.76
2022,New Chair,Arizona,17554.1
2022,Cool Chair,Delaware,13229.92
2023,New Chair,California,10240.15
2021,Ugly Chair,Texas,608.12
2021,Funky Chair,New Mexico,18982.27
2021,Funky Chair,Texas,19976.44
2023,New Chair,Connecticut,19079.44
2020,Ugly Chair,Minnesota,3173.94
2022,New Chair,Texas,10789.75
2021,Old Chair,New York,5745.34
2020,Old Chair,Indiana,10733.41
2022,Old Chair,Florida,17040.71
2022,Cool Chair,Texas,2663.74
2022,Ugly Chair,West Virginia,7968.8
2023,Cool Chair,Virginia,4465.32
2020,Ugly Chair,Ohio,19345.63
2020,Ugly Chair,Texas,17058.15
2023,New Chair,Missouri,8773.3
2021,Ugly Chair,Texas,12921.8
2020,New Chair,Florida,6631.26
2022,Funky Chair,California,11892.6
2021,Funky Chair,Colorado,13133.8
2021,Ugly Chair,Minnesota,16152.4
2020,Funky Chair,Connecticut,19159.25
2023,Cool Chair,Colorado,15821.65
2020,New Chair,Georgia,10503.9
2022,Cool Chair,Texas,518.58
2023,Old Chair,Texas,11443.51
2021,Cool Chair,Indiana,1547.68
2021,New Chair,Wisconsin,1799.92
2021,Ugly Chair,Texas,9088.1
2023,Funky Chair,Florida,19363.55
2023,Cool Chair,North Carolina,1830.53
2022,Ugly Chair,Oklahoma,10521
2021,New Chair,Nevada,11915.28
2020,Cool Chair,Pennsylvania,17728.37
2022,New Chair,Maryland,19157.82
2020,Cool Chair,Mississippi,9902.84
2020,Cool Chair,New Jersey,16805.41
2020,Funky Chair,Virginia,3763.75
2022,New Chair,Illinois,8425.28
2021,Cool Chair,Florida,3606.81
2020,New Chair,California,14007.95
2020,Ugly Chair,Virginia,8712.33
2020,Ugly Chair,Georgia,1046.67
2023,Funky Chair,Connecticut,15119.69
2020,Funky Chair,Illinois,17114.9
2023,New Chair,Texas,19109.51
2020,New Chair,Florida,19172.49
2022,Ugly Chair,Illinois,5842.24
2022,Ugly Chair,South Carolina,3964.69
2021,Ugly Chair,Michigan,15401.01
2023,New Chair,Arizona,15995.35
2021,Funky Chair,Texas,16662.71
2021,Ugly Chair,Massachusetts,1383.72
2023,New Chair,Virginia,1098.08
2023,Ugly Chair,Texas,4096.25
2020,New Chair,Arizona,15583.57
2023,Old Chair,Georgia,5916.31
2021,Old Chair,Arizona,19711.09
2020,Ugly Chair,North Carolina,14381.83
2022,Funky Chair,Pennsylvania,19400.79
2021,New Chair,North Carolina,4598.89
2023,Funky Chair,Florida,11507.73
2020,Cool Chair,Kentucky,12246.47
2023,Old Chair,Connecticut,16909.15
2020,New Chair,Minnesota,19778.2
2023,New Chair,Virginia,16616.44
2022,Old Chair,Louisiana,6540.24
2023,New Chair,Texas,9192.19
2021,Old Chair,Texas,4003.31
2023,Old Chair,Massachusetts,4891.94
2022,Funky Chair,Arkansas,17437.2
2020,Old Chair,Florida,12489.01
2021,Old Chair,Oregon,12063.2
2020,Funky Chair,Maryland,8363.04
2020,Cool Chair,District of Columbia,2916.54
2023,Cool Chair,Pennsylvania,11596.1
2023,Ugly Chair,North Carolina,15408.01
2020,New Chair,Kansas,12161.96
2022,Old Chair,California,14546.26
2023,Funky Chair,Texas,14585.93
2023,Cool Chair,North Carolina,8516.57
2020,New Chair,New Mexico,3848.18
2022,Cool Chair,Minnesota,18235.72
2022,Old Chair,North Carolina,12781.61
2023,Funky Chair,Alaska,4751.16
2022,Cool Chair,Texas,15570.18
2020,New Chair,North Carolina,7703.79
2020,New Chair,Pennsylvania,6673.47
2021,New Chair,North Carolina,17163.61
2023,Funky Chair,Ohio,10474.29
2023,Funky Chair,Montana,9560.09
2021,New Chair,West Virginia,638.53
2021,Old Chair,Florida,6115.66
2020,Ugly Chair,Texas,7087.61
2022,Old Chair,Ohio,5384.91
2021,New Chair,California,640.69
2023,Old Chair,California,12984.95
2020,Old Chair,New Mexico,18449.33
2020,Funky Chair,Kansas,3295.51
2021,Old Chair,Oklahoma,5381.86
2021,New Chair,Minnesota,5608.21
2023,Ugly Chair,Nevada,9025.82
2020,Funky Chair,Illinois,5728.97
2023,Ugly Chair,Washington,9668.28
2023,New Chair,South Carolina,18080.45
2021,New Chair,Florida,15954.11
2023,Funky Chair,Virginia,13013.47
2022,Cool Chair,Ohio,4529.65
2023,New Chair,Rhode Island,9898.86
2022,Funky Chair,Pennsylvania,13306.55
2023,New Chair,Pennsylvania,16825.97
2020,Funky Chair,Oregon,19822.73
2021,Funky Chair,Pennsylvania,2793.4
2023,Cool Chair,Missouri,2133.95
2022,New Chair,Kentucky,15649.76
2023,Old Chair,Florida,5608.03
2020,Ugly Chair,Florida,5231.66
2021,Funky Chair,Pennsylvania,16704.35
2021,Cool Chair,Kentucky,13605.06
2021,New Chair,Kansas,17966.93
2021,New Chair,Tennessee,15787.83
2023,New Chair,District of Columbia,5467.81
2022,Ugly Chair,Louisiana,6223.89
2022,Cool Chair,Washington,1172.41
2022,Old Chair,California,1948.59
2020,Ugly Chair,California,4669.46
2020,Old Chair,Oregon,10807.98
2023,Old Chair,Texas,9547.75
2021,Ugly Chair,Illinois,15464.28
2023,Ugly Chair,Massachusetts,15067.92
2021,New Chair,Washington,17871.64
2021,New Chair,New Mexico,14393.64
2022,New Chair,Florida,11593.18
2023,Cool Chair,New Jersey,17579.38
2020,Ugly Chair,California,3664.03
2020,Cool Chair,Connecticut,5259.39
2023,New Chair,California,19746.91
2022,Ugly Chair,Kansas,19164.73
2021,Ugly Chair,Florida,13907.21
2023,Cool Chair,New Mexico,10048.76
2022,Old Chair,Florida,2683.12
2020,Funky Chair,Florida,14988.65
2022,Old Chair,California,6030.1
2023,Cool Chair,New York,9563.11
2023,Funky Chair,Ohio,6128.12
2022,Funky Chair,Texas,10026.89
2022,New Chair,Wisconsin,19658.64
2022,Cool Chair,Texas,7853.72
2020,Funky Chair,Michigan,5677.37
2020,New Chair,Kentucky,11278.06
2022,Ugly Chair,California,13119.17
2020,New Chair,District of Columbia,16861.82
2020,Funky Chair,Kansas,18022.68
2021,Funky Chair,Minnesota,10960.71
2020,New Chair,Pennsylvania,830.85
2021,Cool Chair,New York,6778.63
2020,New Chair,Minnesota,2604.63
2020,Cool Chair,Texas,11160.13
2020,Ugly Chair,Pennsylvania,11865.98
2023,Cool Chair,Pennsylvania,4772.5
2021,Funky Chair,Wisconsin,13387.64
2022,Ugly Chair,Alabama,19661.19
2022,New Chair,Colorado,11869.82
2021,Funky Chair,Texas,11233.47
2022,New Chair,District of Columbia,5791.48
2023,Cool Chair,California,17406.79
2020,Cool Chair,New York,11395.25
2021,Cool Chair,District of Columbia,5585.62
2023,Cool Chair,Michigan,6100.24
2021,Old Chair,Pennsylvania,13434.52
2021,Ugly Chair,Kansas,16143.54
2021,Ugly Chair,Virginia,5358.24
2021,Ugly Chair,Kansas,10568.99
2020,Ugly Chair,Colorado,17652.1
2022,New Chair,Missouri,18811
2023,New Chair,Texas,17193.75
2023,Funky Chair,New York,2436.42
2020,Cool Chair,Florida,3248.03
2023,Cool Chair,Pennsylvania,3517.35
